score,content_contractions,compound,neg,neu,pos,vader_rating
1,"App always crash, cannot order my medication. Everytime I click order button it always direct me to the homepage.",-0.4019,0.13,0.87,0.0,-1
5,Usefull and helpfull apps,0.0,0.0,1.0,0.0,0
5,It is good to deliver the medicine but no with the consultation,-0.2144,0.19,0.678,0.132,-1
5,Simply and easy to use,0.4404,0.0,0.58,0.42,1
3,"The app is ok, easy enough to navigate, but the quality of the doctors has diminished recently. I used to get accurate diagnosis from doctors here even the ones who were still ""Free"" at the beginning. Now I can pay up to hundreds of IDR just to get rude doctors who just do not care, spend the 30 minutes only replying twice, or just do not know what is wrong with me. Please select your doctors well.",-0.2942,0.14,0.733,0.127,-1
5,Good and usefull,0.4404,0.0,0.408,0.592,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Nice Apps. Really helpfull. Thank you,0.6786,0.0,0.418,0.582,2
5,Helpfull and usefull,0.0,0.0,1.0,0.0,0
5,Good aplcation for helping me,0.6249,0.0,0.37,0.63,2
5,Quick & very helpful,0.4754,0.0,0.492,0.508,2
5,"Life savior, thank youu",0.3612,0.0,0.545,0.455,1
5,Very helpful & practical,0.4754,0.0,0.492,0.508,2
5,Very usefull and easy to communicate with doctor without in line in the hospital. Many thanks Halodoc,0.7239,0.0,0.712,0.288,1
5,"First time but good experiance, thanks",0.8271,0.0,0.342,0.658,2
5,Easy to use.,0.4404,0.0,0.408,0.592,2
5,easy & fast,0.4404,0.0,0.408,0.592,2
5,I admire halo doc for connecting professional without distance matter. Thanks,0.1581,0.239,0.549,0.213,1
5,Fast & Helpful,0.4215,0.0,0.417,0.583,2
5,"Doctoc was response quickly, Thanks dok",0.4404,0.0,0.633,0.367,1
4,1st use this app. So far so easy,0.6213,0.0,0.632,0.368,1
1,System issue when ordering the medicine. It not solve until now (3days). Caused we cannot get the antivirus which is very important for my daughter.,0.1283,0.06,0.862,0.078,1
5,Quick response.. Thanks dokter Yohanes,0.4404,0.0,0.58,0.42,1
5,Thank you so much,0.3612,0.0,0.545,0.455,1
5,Please inform how to buy Fapiviravir,0.3182,0.0,0.685,0.315,1
5,Really helpful for me to find a medicine in urgent situation,0.5984,0.0,0.648,0.352,1
5,The doctor was responsive and the medications were aligned with the national standard 👍,0.3612,0.0,0.848,0.152,1
5,Fast and to the point,0.0,0.0,1.0,0.0,0
5,Very helpful telemedicine,0.4754,0.0,0.393,0.607,2
4,So far still good,0.4877,0.0,0.487,0.513,2
5,"Best apps... easy, responsive, effective",0.9136,0.0,0.073,0.927,2
5,Problem solved Thank you,0.2263,0.325,0.12,0.554,2
5,Good service and fast,0.4404,0.0,0.508,0.492,1
5,A very helpful app! Thanks for making it easy and simple 😁,0.909,0.0,0.491,0.509,2
5,"Very simple, efficient and fast response. Reliable apps",0.4728,0.0,0.695,0.305,1
5,"Very helpfull, easy communication, and easy to purchase the medicines.",0.7251,0.0,0.568,0.432,1
4,Really helpfull when I cannot go outside to buying medicine,0.0,0.0,1.0,0.0,0
5,Clear n fast,0.3818,0.0,0.435,0.565,2
5,This apps is so much helping,0.3566,0.0,0.669,0.331,1
1,Cannot sign up bruh,0.0,0.0,1.0,0.0,0
5,This app is really helpfull for me and my whole family at home specially about medicines.. keep up the good work..,0.4404,0.0,0.873,0.127,1
5,"Got a bit confused at first on how to move around the app, but it turned out pretty easy",0.8176,0.064,0.62,0.316,1
5,Professional and helpful response.,0.4215,0.0,0.517,0.483,1
5,Thank you for helping us,0.5719,0.0,0.39,0.61,2
5,"Good app, good responses",0.7003,0.0,0.256,0.744,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Good for emeregency help,0.6808,0.0,0.263,0.737,2
5,Very helpfull apps,0.0,0.0,1.0,0.0,0
1,"I have just deleted my account and uninstalled this app. You better delete all my details in your database, as you and I are the same: we do not want me to bring lawsuit into this, so you better delete all the data you have on me in your system. Yes, your app, products, and services have disappointed me that much. also, people, do NOT waste your time on this app. try the alternative (al******r). good riddance",0.8311,0.07,0.773,0.157,1
5,Love this app,0.6369,0.0,0.323,0.677,2
2,Not easy user,-0.3412,0.546,0.454,0.0,-2
5,"Helpfull, easy to use",0.4404,0.0,0.508,0.492,1
5,Work as intended,0.0,0.0,1.0,0.0,0
1,"I have a bad experience of receiving an expired medicine, and no good response for my complain, it is not a matter of money, it is a matter of trust. I have already uninstalled this app.",-0.6224,0.216,0.684,0.1,-1
1,"Tried to help a friend ordered medicine for his child who lives outside Jakarta, but it took long time to process the order (3 days) and delivered it. I placed the order last Saturday, and it has not arrived yet until today. What is going on? tried to place complain but the virtual chat does not help much! I think the app only works well in Jakarta or cities around Java, but it does not solve the problem for those who live outside Java. What a pity.",-0.5761,0.113,0.802,0.085,-1
5,"very helpful , good experience chat with telemedicine doctor, fast response",0.7397,0.0,0.59,0.41,1
5,Easy to use and very helpfull,0.4404,0.0,0.633,0.367,1
5,Really helpful app,0.4754,0.0,0.393,0.607,2
1,"Disappointed experience in isoman package, less coordination in halodoc team n unpleasant service for pcr home feature..",-0.7351,0.292,0.708,0.0,-1
5,Very good and very useful,0.7496,0.0,0.32,0.68,2
2,"I cannot download to pdf , the doctor recomendation and doctor notes. The pdf keep download unsuccesful",0.0,0.0,1.0,0.0,0
5,Very helpful so far. Thanks for the good work!,0.8578,0.0,0.388,0.612,2
5,Best of the best,0.8555,0.0,0.192,0.808,2
5,Good app. So helpful,0.7178,0.0,0.25,0.75,2
5,Very helpful app 👍,0.4754,0.0,0.564,0.436,1
5,"Running so well, can consult clearly",0.624,0.0,0.44,0.56,2
5,Fast and good response,0.4404,0.0,0.508,0.492,1
5,Really helpfull. My question is why there is no drugstore' name?,-0.296,0.18,0.82,0.0,-1
5,Very helpfull in this condition. Thank you,0.3612,0.0,0.706,0.294,1
5,Great apps and very effecient,0.6249,0.0,0.494,0.506,2
5,helpful n quick response,0.4215,0.0,0.517,0.483,1
5,thanks for being helpful in the right time,0.6908,0.0,0.513,0.487,1
5,Good apps. so helpful,0.7178,0.0,0.25,0.75,2
5,Easy way to consult with doctor and get medicine we need.,0.4404,0.0,0.775,0.225,1
5,Helpful when you at home and need a doctor,0.4215,0.0,0.741,0.259,1
5,Halodoc makes life so much easier. Thank you 🙏🏼,0.7043,0.0,0.653,0.347,1
5,"Good apps, very helpful in current situation",0.7178,0.0,0.455,0.545,2
4,Better than before,0.4404,0.0,0.408,0.592,2
5,This app has grown for the better in the years i had since first saw i launch! Fantastic! Recommended!!,0.858,0.0,0.628,0.372,1
5,Works well with my insurance,0.2732,0.0,0.656,0.344,1
5,Very helpful for me.,0.4754,0.0,0.492,0.508,2
5,simple and easy to use,0.4404,0.0,0.58,0.42,1
5,Helpful Apps Thanks,0.6908,0.0,0.149,0.851,2
5,Good advise and reasonable,0.4404,0.0,0.508,0.492,1
5,Quick action in answer symptoms problem,-0.4019,0.351,0.649,0.0,-1
5,Helpfull and super simple.. The Best..,0.8442,0.0,0.331,0.669,2
1,"Got the worst experience of contact the agent via live chat. Extra note: halodoc does not have commitment to solve customer's problem although if it is their mistake. I need to chat CS several times and none of their answers ease me. By The Way i just need refund and after several chat i asked when they would refund my money, they finally gave me answer and it took almost 10 DAYS JUST TO REFUND Rp100.000. Unbelievable.",-0.7418,0.13,0.8,0.07,-1
5,All good. Fast and cheap,0.4404,0.0,0.58,0.42,1
5,Good so far,0.4404,0.0,0.408,0.592,2
5,"A little bit buggy, can be better",0.4404,0.0,0.674,0.326,1
1,"Very bad app, I need to meet with the doctor immediately caused I got Omicron, but after checkout my payment are failed several times. I need doctor immediately bruhh ! You cannot play with patients with serious illness.",-0.9286,0.308,0.692,0.0,-1
5,Nice.. easy to use,0.6908,0.0,0.26,0.74,2
5,Great value & easy interface,0.8555,0.0,0.175,0.825,2
5,"Very very useful, especially in this pandemic time",0.5379,0.0,0.668,0.332,1
5,"awesome app, easy to use",0.7906,0.0,0.3,0.7,2
5,It is always HelpFull apps specially with this CoVid condition and the Doctors are ready and friendly..thank Halodoc,0.3612,0.0,0.872,0.128,1
5,So helpful apps.,0.4754,0.0,0.393,0.607,2
5,Very Helpful apps especially during this pandemic so I do not have to go outside to buy any medicine,0.4754,0.0,0.853,0.147,1
5,Great repond from the doctor,0.6249,0.0,0.494,0.506,2
5,great and satisfied services,0.7845,0.0,0.225,0.775,2
5,Good doctor .. good service .. thanks halodoc,0.8271,0.0,0.365,0.635,2
5,Becoming 1st option to consult in this pandemic situation,0.0,0.0,1.0,0.0,0
5,"Easy to use, fast in processing and delivery",0.4404,0.0,0.707,0.293,1
5,"it helped me alot. fast responses, medicines, doctors are pretty fast responses. did not need to go outjust stay at home then the medicine arrived",0.4939,0.0,0.882,0.118,1
5,Fast and reliable,0.0,0.0,1.0,0.0,0
5,"Simple, easy, and helpful",0.6908,0.0,0.26,0.74,2
5,It is very useful especially during the pandemic.,0.4927,0.0,0.687,0.313,1
5,Thank YOU Halo Doc.. Best Ways When Doctors are Closed on Sunday..,0.7717,0.0,0.599,0.401,1
2,Your map directory seems not to work. I have been waiting for meds for more than 28 minutes as promised,0.3612,0.0,0.884,0.116,1
1,Services is suck No respond after raising trouble,-0.7783,0.609,0.391,0.0,-2
5,"Very helpful, thanks Halo doc",0.7408,0.0,0.324,0.676,2
4,"i never thought that i would be using this app. after using it, it helps a lot. thank you. keep up the good work.",0.7906,0.0,0.724,0.276,1
5,when there is no any specialis doctor on holiday at the hospital. Halodoc gives the best solution for this. thumbs,0.7906,0.08,0.584,0.336,1
4,Very helpful in every condition for Healthcare,0.4754,0.0,0.66,0.34,1
5,"Really helpfull, easy to use (search med, payment n fast delivery) thanks",0.7251,0.0,0.622,0.378,1
3,Please make maximum distance to order medicine instant due too many times ordered medicine with different city condition too far away to be shipped.,0.3182,0.0,0.909,0.091,1
1,"integrate your address information better to make me give more than 1 star, gojek driver was confused with the address and cannot find the extra info i write inthe address",0.1531,0.069,0.843,0.087,1
4,I need deleted account,0.0,0.0,1.0,0.0,0
5,Great app.. very useful..,0.807,0.0,0.215,0.785,2
4,"Easy app, easy experience though it has little adjustment to understand the menu.",0.7003,0.0,0.655,0.345,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,24 hours profesional doctor consultation with satisfying service even from the young doctor.,0.4588,0.0,0.8,0.2,1
1,Please activate to track my orders,0.3182,0.0,0.685,0.315,1
5,help me a lot to fight with covid,0.0258,0.23,0.531,0.239,1
5,Fast respon ..,0.0,0.0,1.0,0.0,0
5,Very useful application,0.4927,0.0,0.385,0.615,2
5,Best medical service application,0.6369,0.0,0.417,0.583,2
5,Good apps for direct consultation with doctors,0.4404,0.0,0.674,0.326,1
5,"All you need when you are not well, they even send the medicine to your front door, instantly.",-0.2057,0.096,0.904,0.0,-1
5,Very helpful 👍,0.4754,0.0,0.492,0.508,2
5,Fast response thanks dok,0.4404,0.0,0.508,0.492,1
5,Definitely better than going through the hassle of personally going to clinic and buying meds. Love it.,0.8689,0.0,0.588,0.412,1
5,Very helpful and recommended👍,0.6318,0.0,0.437,0.563,2
5,"Very useful and helpful. I am using it during pandemic situation, while we could not go out to seek a professional medical advisors, and buying medecine. Response is good. Price of consultaion and also response is good.",0.9013,0.0,0.732,0.268,1
5,Easy and we will made app,0.4404,0.0,0.633,0.367,1
1,Works for ordering medicine but not booking doctor appointments. Used credit card and got error message both times so went to ATM. Payment confirmed through ATM and appointment confirmed. A few hours later received message saying account cannot be confirmed and appointment canceled??? Over the yea9have made hundreds of payments through ATM and this if first time I had a problem. Nothing wrong with y credit card or Debit accounts as I was able to use both later that day with no problem online.,0.7549,0.072,0.791,0.137,1
4,quite difficult to receive pin thru sms better with Whatsapp. There is no search to find the MD that handled us already just not to start from the beginning about my history of health,-0.2716,0.128,0.797,0.075,-1
5,Can save time,0.4939,0.0,0.385,0.615,2
5,Quick response by the doctor.,0.0,0.0,1.0,0.0,0
5,Very useful during a pandemic. Medicine delivery is also very good. Thanks.,0.8613,0.0,0.485,0.515,2
1,Very bad experiences.. do not want to process refund,-0.6143,0.417,0.583,0.0,-1
5,Service excellent 👍👍👍,0.5719,0.0,0.654,0.346,1
5,"Easy to use. Very helpful, i have been use this app for swab drive thru, doc. Consultation",0.7178,0.0,0.715,0.285,1
5,24hours customer support chat is really good,0.7089,0.0,0.459,0.541,2
5,Good app 👍👍,0.4404,0.0,0.633,0.367,1
1,Content will not show,0.0,0.0,1.0,0.0,0
5,"Much better in handling and helping us , and utilizing our money, to get the right medical treatments. Better than ministry of health itself.",0.7906,0.0,0.724,0.276,1
5,Easy to Use and awesome doctor,0.7906,0.0,0.364,0.636,2
5,Really helpful thank you doctor and halodoc team always bring great information,0.8742,0.0,0.474,0.526,2
5,Helpful enough for me,0.4215,0.0,0.517,0.483,1
5,Helpful and thanks you so much,0.6908,0.0,0.412,0.588,2
5,Very very heplfull application,0.0,0.0,1.0,0.0,0
4,It will be better if we can chat the driver during delivery and give them some tips,0.4404,0.0,0.847,0.153,1
5,Best best best,0.9274,0.0,0.0,1.0,2
4,So far good experience,0.4902,0.0,0.486,0.514,2
4,Clean & Simple,0.4019,0.0,0.426,0.574,2
5,"This is really good, and helpful, easy to use",0.8464,0.0,0.396,0.604,2
5,Good respon. Fast,0.4404,0.0,0.408,0.592,2
4,"So far so good, but i am only try chat doctor only. Another module, did not know",0.3685,0.0,0.863,0.137,1
5,"Easy to use, nice doctors",0.6908,0.0,0.345,0.655,2
5,Simplifyng the complexity,0.0,0.0,1.0,0.0,0
5,Good so far,0.4404,0.0,0.408,0.592,2
2,"I cannot scroll on the medicine lists, even though I have a very fast internet.",0.0,0.0,1.0,0.0,0
5,Its easy to use..,0.4404,0.0,0.508,0.492,1
5,Easy to use.,0.4404,0.0,0.408,0.592,2
5,So far so good. Consulting via halodoc and can be reimbursed in the office,0.6213,0.0,0.762,0.238,1
5,very helpfull especially at times like this. good apps,0.7302,0.0,0.533,0.467,1
5,So really helpful when pandemic situation. We do not need to get out from our home to buying medicine or check our health to doctor. Thankyou Halodoc and Gojek too! ❤❤,0.5666,0.0,0.9,0.1,1
5,"Very helpful apps, and the doctors are kind",0.7574,0.0,0.48,0.52,2
5,Very helpfull and help many peoples,0.4522,0.0,0.628,0.372,1
4,"5 star if test can check not only 1 city nearest coz I live in border area, so better nearest from pinpoint",0.5777,0.0,0.849,0.151,1
5,Very helpful indeed,0.4754,0.0,0.393,0.607,2
5,"This app helping people to contact doctor, buying medicine and deliver it to your house",0.296,0.0,0.864,0.136,1
4,So far so good sih,0.6213,0.0,0.496,0.504,2
5,Anytime Anywhere That is what we need.. Dabest!,0.0,0.0,1.0,0.0,0
5,Its usefull for me as isoman. Fast response.,0.0,0.0,1.0,0.0,0
5,Very easy to use,0.4927,0.0,0.484,0.516,2
5,great service and great help,0.8979,0.0,0.155,0.845,2
5,Immediate and very good response. Easy to understand menu. Highly recomended,0.7474,0.0,0.586,0.414,1
1,"Tried using covid doctor consultation service at halodoc as per kemenkes suggestion, searched preference doc, there is a sign that doctor was available for videocall. When I chat n ask to have vc doctor refuse. N i cannot cancel. Only can finish the chat and halodoc took that as DONE OF SERVICE so when i tried to use ISOMAN code again for another consultation it failed. How come? I did not even started the consultation yet as the doctor refuse vc",-0.7149,0.089,0.891,0.02,-1
5,"It is a good apps, user friendly, plenty of choices, quite cheap too than actually coming to the doctor..have a multiple place for infimary too..keep it up..",0.7269,0.0,0.804,0.196,1
1,CONNECTION PROBLE often shows connection problem even though i have good connection,0.0516,0.173,0.641,0.186,1
5,Helpful and easy,0.6908,0.0,0.149,0.851,2
5,"Very helpful, easy to use, responsive doctors off course 👍",0.8304,0.0,0.477,0.523,2
5,"Fast, efficent, hopefully the diagnoses are precise",0.4019,0.0,0.69,0.31,1
5,Great job. Keep up the good work. Thank you so much,0.8591,0.0,0.457,0.543,2
5,Wow quick respond and fully responsive docter rather thank another apps doc..thank you Docter Niar for you patient😊🙏,0.9336,0.0,0.57,0.43,1
5,Good doctor with it,0.4404,0.0,0.508,0.492,1
1,"First experience using Halodoc when I need to consult with doctor regarding my covid test result, only to get copy pasted link to random e-form and one generic infographic about ""isoman"" from her. Repeated generic responses such as ""semoga lekas sembuh"", ""GBU"" etc. She insisted that I need to consult to Puskesmas to get Isoman letter when I do not need one as I already granted isoman from my office. I assume she was busy doing something else, bad service, lack of focus, no empathy, bad response",-0.4854,0.084,0.865,0.051,-1
5,Good exelemt service,0.4404,0.0,0.408,0.592,2
1,"Payment issues, orders stalled, BYE!",-0.2714,0.343,0.657,0.0,-1
5,Fast and easy consult,0.4404,0.0,0.508,0.492,1
5,The powerfull apps,0.0,0.0,1.0,0.0,0
5,Easy to use,0.4404,0.0,0.408,0.592,2
4,"Appriciate the good deeds of Halodoc so much, but sorry, in my last experience, the doctor cannot provide a very good service, because she is dealing with another patient in our consult session. Overall the service still helped, thanks.",0.8498,0.039,0.746,0.215,1
5,Tks for helping me,0.296,0.0,0.577,0.423,1
1,"Worst apps. I ordered medicine for my mom, usually it is delivered instantl, however, the last case was took 4 days to be delivered without having prior notification. Even the status was not clear, when I clicked to cancel, it said that there is a problem..and it kept saying that. So I called the CS, 3 times, because the chat bot is useless! I called CS to cancel my order but there was no progress until it was delivered after 4 days, I have bought from traditional drugs store. Such a waste!!!",-0.9314,0.166,0.834,0.0,-1
5,New way to reach doctor,0.0258,0.0,0.784,0.216,1
5,"Very helpul application. Can consult with doctor, get medicine without need to go anywhere.",0.0,0.0,1.0,0.0,0
5,Very convenient and helpful app during this Pandemic. The doctors are responsive and medicines are sent directly to the address after ordering the prescriptions.,0.6771,0.0,0.798,0.202,1
5,Thanks for help us!,0.7088,0.0,0.253,0.747,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,"Its eay apps, very good apps",0.4927,0.0,0.61,0.39,1
5,Very helpful 👍,0.4754,0.0,0.492,0.508,2
5,Good good good,0.8271,0.0,0.0,1.0,2
5,"Easy to use, doctor is available even 4 in the morning",0.4404,0.0,0.775,0.225,1
5,Easy to use and resourceful,0.4404,0.0,0.58,0.42,1
1,"i have sd 865 and 8gb ram, but i cannot barely scroll through list of items within the app. also, the ui sucks.",-0.5023,0.129,0.871,0.0,-1
4,"Not really fast for the response, but i really like this app for the cheap price consultation, and you can order the medicine from this app too. Thank you Halodoc.",0.7869,0.0,0.801,0.199,1
1,Need to wait 1-4 days for my medicine to be delivered,0.0,0.0,1.0,0.0,0
5,This apps very helpful when I self isolation because the pandemic.,0.101,0.183,0.608,0.209,1
5,"Easy to access, and excellent service. Thank you",0.8442,0.0,0.355,0.645,2
5,Good apps for telemedicine,0.4404,0.0,0.508,0.492,1
5,Easy to use. Like it,0.6597,0.0,0.357,0.643,2
5,Very useful for consult and get medicine,0.4927,0.0,0.653,0.347,1
5,A very helpful and responsive health application. Nice,0.8251,0.0,0.366,0.634,2
5,"Very very good this app, very helful and so kind for the docter... I felt like a personal docter...thanks for Halodoc..",0.8844,0.0,0.635,0.365,1
2,Gave 2stars considering good experience in the early days. But I just got my PCR test late and all Help channel they provide does not give me any solution.,0.8151,0.0,0.755,0.245,1
5,Fast Respond good for urgent sick,0.1027,0.3,0.273,0.427,1
5,"it is easy to access, use and help us to get quick solution for health care and services",0.8779,0.0,0.558,0.442,1
5,User friendly & also doctor very helpful,0.7425,0.0,0.443,0.557,2
5,Love the app and very helpful for me,0.807,0.0,0.451,0.549,2
5,User friendly and very helpful,0.7425,0.0,0.323,0.677,2
3,"I am quite dissapointed with this App during the pandemic rise ..while being able to get on line medical consultation and medicine is a great help for us but we expect Halodoc should also be able to give altenative medicine if the stock is empty in nearby drug store..especially for Influenza medicine which is very important during corona pandemic like this.. We suggest Doctors to be able to give several alternative list of medicines especially pandemic related medicines ,thank you!",0.8917,0.024,0.822,0.154,1
3,Very slow respon CS,0.0,0.0,1.0,0.0,0
5,good n reliable,0.4404,0.0,0.408,0.592,2
5,"This apps is extraordinary, it helps us to get in touch with medication faster",0.3818,0.0,0.833,0.167,1
4,Simple and responsible,0.3182,0.0,0.465,0.535,2
1,"Bad terrible user experience, health ministry said that it is free to use halodoc, turns out that have to pay and I do not mind but terrible payments process with credit card Half hearted",0.6576,0.13,0.661,0.21,1
5,Well Done !!!,0.4545,0.0,0.402,0.598,2
5,Great and Helpful,0.7845,0.0,0.127,0.873,2
5,"Helpful, useful and reliable",0.6908,0.0,0.26,0.74,2
2,It says payment unsuccessful when it is actually confirmed already,-0.3612,0.217,0.783,0.0,-1
4,This app is very helpful but i hope halodoc will provides several options for pharmacies locatio so that when ordering a medicine they are not from far away pharmacies.,0.7092,0.0,0.821,0.179,1
5,Really helpfull and easy to use,0.4877,0.0,0.612,0.388,1
4,"Fast service, will use again",0.0,0.0,1.0,0.0,0
5,"This app supercool, I seldom got sick but whenever getting sick I am always use this apps. Being partner with Gojek is super awesome!",0.8655,0.118,0.532,0.35,1
5,"Thank you halodoc,,",0.3612,0.0,0.444,0.556,2
5,"awesome, ....very useful when you get lazy going to pharmacy.",0.6997,0.149,0.417,0.434,1
5,Very helpfull ... Thanks,0.4877,0.0,0.487,0.513,2
5,Helpfull and reliable!,0.0,0.0,1.0,0.0,0
5,Good aplication.. thanks halodoc,0.7003,0.0,0.256,0.744,2
5,Fast respond and very efficient!,0.5244,0.0,0.542,0.458,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Quick and reasonable services.,0.0,0.0,1.0,0.0,0
5,This apps has improved tremendously. Wrll done,0.4767,0.0,0.659,0.341,1
5,Always helping me!!!!!!,0.5216,0.0,0.373,0.627,2
5,Help ful aplication in pandemic era,0.4019,0.0,0.649,0.351,1
5,Good Helping for Everyone,0.6249,0.0,0.282,0.718,2
5,Very helpfull apps for your health,0.0,0.0,1.0,0.0,0
5,Very Helpful & simple,0.4754,0.0,0.492,0.508,2
5,"Best place to do doctor consultation, has integration with insurance, pharmacy and laboratory",0.6369,0.0,0.741,0.259,1
1,Always malfunctioned when I am about to checkout the medicine,0.0,0.0,1.0,0.0,0
1,"bad experience, cs not helpful, my complaints not taken seriously, do not use this app, i warn you already",-0.5355,0.289,0.56,0.151,-1
5,"Fast service, informative to first time users",0.0,0.0,1.0,0.0,0
5,I wish after you go out of the App you still can continue your transaction It logged me out from my previous transaction.i was in the middle of it and i had to start all over.,0.4019,0.0,0.928,0.072,1
5,"Halodoc is the best compare to others similiar app without ""H""",0.6369,0.0,0.704,0.296,1
5,Super helpful. Thank you very much. Having this app is a must for everyone I guess.,0.8481,0.0,0.586,0.414,1
5,Very useful apps,0.4927,0.0,0.385,0.615,2
5,"You need doctor & other health product? Well, you have come to the right place",0.2732,0.0,0.87,0.13,1
5,Fast response and helpful,0.4215,0.0,0.517,0.483,1
5,"this app very helpfull, recommended doctor.",0.2682,0.0,0.706,0.294,1
5,Good apps...so much helping,0.6249,0.0,0.282,0.718,2
4,Its a little bit hard because sometimes error,-0.4256,0.389,0.611,0.0,-1
5,Best and so helpful,0.807,0.0,0.215,0.785,2
4,"Please activate chat with driver feature as it will ease our experience without having to contact driver separately through call, sms or even wa Fyi some houses do not have a good celular recipient hence they only could use wifi supported channel as in wa, in app chat, etc. Hope you could fix that, no issue other than that you saved mine & my family lives through 2021 covid, thank you",0.8884,0.055,0.741,0.204,1
4,I would love to give 5 star but the thing is I cannot locate my driver and see the navigation. Overall this app is helping me a lot especially during these bad times.,-0.189,0.127,0.74,0.133,-1
2,App is good! Difficult to change insurance which already linked with new number!,0.3147,0.145,0.579,0.277,1
5,Very very useful,0.5379,0.0,0.366,0.634,2
5,Nice app. Helpful,0.6808,0.0,0.152,0.848,2
5,Easy and useful to keep our health,0.7003,0.0,0.463,0.537,2
1,"What is wrong with the app, I am not able to use my insurance to purchase the medicines prescribed by the doctor!",-0.5255,0.139,0.861,0.0,-1
5,Helpful app in time of needs.,0.4215,0.0,0.641,0.359,1
3,Feature to chat with doctor is great and the online medicine store is cool as well. My worst experience is in the booking for appointment with doctor. The schedule information is invalid (per information given by the hospital) and I cannot request for cancel by myself neither can the hospital staff. Please make the information of doctor schedule valid and reliable so people do not waste their time making an appointment and confirming with the hospital just for requsting it to be cancelled.,0.7765,0.064,0.781,0.155,1
5,Simple and many choices for out healthy. Thank you very much 🙏,0.6369,0.0,0.679,0.321,1
5,Great one stop health & medical solutions,0.5574,0.183,0.333,0.483,1
5,Very helpfull apps when i need some medicines immediately,0.0,0.0,1.0,0.0,0
5,Easy and practical to use,0.4404,0.0,0.58,0.42,1
5,"Good, very helpful during pandemic, thanks",0.8357,0.0,0.252,0.748,2
2,"The app keeps crashing down whenever I try to chat with the doctor and the fact that we have limited time to consult makes it difficult to use, please fix it.",-0.2732,0.127,0.807,0.066,-1
5,helpful dok. friendly and details explanation,0.7184,0.0,0.4,0.6,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Helpfull aplication.. great,0.6249,0.0,0.328,0.672,2
5,"Very helpfull, intuitive and easy to use. Thanks !",0.7263,0.0,0.535,0.465,1
5,easily and helpfully,0.6908,0.0,0.149,0.851,2
5,Great app n helpful,0.7845,0.0,0.225,0.775,2
5,Not bad for my first time.,0.431,0.0,0.637,0.363,1
5,Good doctor and easily to check our health,0.6486,0.0,0.531,0.469,1
5,"Helping people, before long que at the clinic",0.296,0.0,0.761,0.239,1
5,Fast and reliable,0.0,0.0,1.0,0.0,0
2,"Worst experience, i have already paid to chat with doctor but i always waiting that those doctor is ready to chat and did not get contact for customer service to chat again",0.1779,0.071,0.838,0.091,1
5,Very fast and efficient,0.4703,0.0,0.495,0.505,2
1,"Please fix the notification bug, where the notification keep telling me to complete the purchase but i did not make any transaction in the application",0.1655,0.0,0.936,0.064,1
5,"Worst experience. For the first time I want to try this application and consult about veterinarians using the gopay payment method, but the balance has been deducted first while I cannot consult with the doctor, maybe cost cuts can be made after consulting so that the patient does not lose",-0.3211,0.097,0.831,0.073,-1
5,This is very useful. You can get the drug recommendation.,0.4927,0.0,0.738,0.262,1
5,Best to consult experience doctor online,0.6369,0.0,0.543,0.457,1
5,So far so good,0.6213,0.0,0.424,0.576,2
5,One of the best apps! Very convenient!,0.6988,0.0,0.556,0.444,1
5,DRH Ami is very helpful and patient. She gave guidelines on how to take care the adopt kitten with clear explanation in this prime time around 9.30ish pm. Recommended to consult with her,0.8858,0.0,0.693,0.307,1
5,Very usefull apps,0.0,0.0,1.0,0.0,0
5,"The most complete health app, it is got everything you name it, you can even talk to real doctor, pharmacist. Especially during COVID pandemic this app is highly recommended and a must have a whole hospital in your pocket anytime you need it. It is got ton's of very detail information that you can compare to a real person, as long any virus around and keep on mutating this app will keep you standard safety protocol in place. Stay safe and God Bless.",0.8932,0.0,0.86,0.14,1
5,Easy & friendly,0.7269,0.0,0.141,0.859,2
4,The doctor seems doing other things on the same time. The response takes time. The domtor does.not answer all the questions.,0.0,0.0,1.0,0.0,0
5,"Good apps, reliable, and easy to use. 5 star!",0.7263,0.0,0.535,0.465,1
5,This app it is really helping for sure😊,0.8766,0.0,0.449,0.551,2
5,Very helpful 👍👍👍👍👍👍👍,0.4754,0.0,0.829,0.171,1
5,Good app for simple life,0.4404,0.0,0.58,0.42,1
1,"Since the update, purchasing medicine for other person (family members) or even self are difficult. Seemed like they just want you to consult with their doctor. I uninstall immediately",0.0772,0.077,0.805,0.118,1
5,"I appreciate this app It help me during quarantine, when i need a medicines and in health facility on quarantine place not occupied",0.6597,0.0,0.795,0.205,1
5,Good and effective,0.7184,0.0,0.143,0.857,2
3,"The app is good. It helps people to have a consultation with Specialist in an easy and less expensive way. However, there are no option for self-pick up medicine or an option that we can order the medicine straight to the med store. It is so uncomfotable to wait for the medicine's shipping for the next 4 days maximum, while suffering from the disease",0.6124,0.072,0.788,0.14,1
5,"really helpfull even we need consul in the middle of the night, the doctor was ready for it",0.3612,0.0,0.872,0.128,1
